prediction_file,target_file,field_name,evaluation_method,scoring_type,tp,fp,fn,tn,expected,actual
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,exact,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,exact,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,exact,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
sonc50-621.xml,sonc50-621.nxml,reference_pmcid,levenshtein,partial_ulist,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,title,exact,string,0,1,0,0,Resection arthroplasty for luxation of the manubrio-sternal joint in rheumatoid arthritis—a case report,Resection arthroplasty for luxation of the manubrio-sternal joint in rheumatoid arthritis-a case report
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,title,levenshtein,string,1,0,0,0,Resection arthroplasty for luxation of the manubrio-sternal joint in rheumatoid arthritis—a case report,Resection arthroplasty for luxation of the manubrio-sternal joint in rheumatoid arthritis-a case report
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,abstract,exact,string,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,abstract,levenshtein,string,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,keywords,exact,set,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,keywords,levenshtein,set,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_author_surname,exact,string,1,0,0,0,Schmitz,Schmitz
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_author_surname,levenshtein,string,1,0,0,0,Schmitz,Schmitz
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_surnames,exact,string,0,0,1,0,Schmitz,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_surnames,levenshtein,string,0,0,1,0,Schmitz,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_surnames,exact,partial_set,0,0,1,0,Schmitz,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_surnames,levenshtein,partial_set,0,0,1,0,Schmitz,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_surnames,exact,partial_set,1,0,0,0,Schmitz,Schmitz
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_surnames,exact,partial_set,0,1,0,0,de Waal Malefijt,De Waal Malefijt
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_surnames,exact,partial_set,0,1,0,0,van Heereveld,Van Heereveld
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_surnames,levenshtein,partial_set,1,0,0,0,Schmitz,Schmitz
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_surnames,levenshtein,partial_set,1,0,0,0,de Waal Malefijt,De Waal Malefijt
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_surnames,levenshtein,partial_set,1,0,0,0,van Heereveld,Van Heereveld
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_author_given_name,exact,string,0,1,0,0,Marloes W J L,Marloes WJL
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_author_given_name,levenshtein,string,1,0,0,0,Marloes W J L,Marloes WJL
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_given_names,exact,string,0,0,1,0,Marloes W J L,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_given_names,levenshtein,string,0,0,1,0,Marloes W J L,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_given_names,exact,partial_set,0,0,1,0,Marloes W J L,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_given_names,levenshtein,partial_set,0,0,1,0,Marloes W J L,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_given_names,exact,partial_set,1,0,0,0,Maarten C,Maarten C
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_given_names,exact,partial_set,0,1,0,0,Hedwig A E M,EM
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_given_names,exact,partial_set,0,1,0,0,Marloes W J L,Hedwig A
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_given_names,exact,partial_set,0,1,0,0,,Marloes WJL
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_given_names,levenshtein,partial_set,1,0,0,0,Maarten C,Maarten C
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_given_names,levenshtein,partial_set,1,0,0,0,Marloes W J L,Marloes WJL
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_given_names,levenshtein,partial_set,0,1,0,0,Hedwig A E M,Hedwig A
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_given_names,levenshtein,partial_set,0,1,0,0,,EM
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_author_full_name,exact,string,1,0,0,0,Marloes WJL Schmitz,Marloes WJL Schmitz
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_author_full_name,levenshtein,string,1,0,0,0,Marloes WJL Schmitz,Marloes WJL Schmitz
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_full_names,exact,string,0,0,1,0,Marloes WJL Schmitz,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_full_names,levenshtein,string,0,0,1,0,Marloes WJL Schmitz,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_full_names,exact,partial_set,0,0,1,0,Marloes WJL Schmitz,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_full_names,levenshtein,partial_set,0,0,1,0,Marloes WJL Schmitz,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_full_names,exact,partial_set,1,0,0,0,Marloes WJL Schmitz,Marloes WJL Schmitz
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_full_names,exact,partial_set,0,1,0,0,Hedwig AEM van Heereveld,EM Van Heereveld
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_full_names,exact,partial_set,0,1,0,0,Maarten C de Waal Malefijt,Hedwig A
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_full_names,exact,partial_set,0,1,0,0,,Maarten C De Waal Malefijt
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_full_names,levenshtein,partial_set,1,0,0,0,Maarten C de Waal Malefijt,Maarten C De Waal Malefijt
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_full_names,levenshtein,partial_set,1,0,0,0,Marloes WJL Schmitz,Marloes WJL Schmitz
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_full_names,levenshtein,partial_set,0,1,0,0,Hedwig AEM van Heereveld,EM Van Heereveld
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,author_full_names,levenshtein,partial_set,0,1,0,0,,Hedwig A
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_emails,exact,string,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,corresp_author_emails,levenshtein,string,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_text,exact,partial_list,0,0,1,0,1 Department of Orthopaedics,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_text,exact,partial_list,0,0,1,0,"2 Department of Rheumatology, Radboud University Nijmegen Medical Centre the Netherlands",
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_text,levenshtein,partial_list,0,0,1,0,1 Department of Orthopaedics,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_text,levenshtein,partial_list,0,0,1,0,"2 Department of Rheumatology, Radboud University Nijmegen Medical Centre the Netherlands",
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_text,exact,partial_set,0,0,1,0,1 Department of Orthopaedics,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_text,exact,partial_set,0,0,1,0,"2 Department of Rheumatology, Radboud University Nijmegen Medical Centre the Netherlands",
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_text,levenshtein,partial_set,0,0,1,0,1 Department of Orthopaedics,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_text,levenshtein,partial_set,0,0,1,0,"2 Department of Rheumatology, Radboud University Nijmegen Medical Centre the Netherlands",
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_strings,exact,partial_set,0,1,0,0,Department of Orthopaedics,Departments of 1 Orthopaedics
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_strings,exact,partial_set,0,1,0,0,"Department of Rheumatology, Radboud University Nijmegen Medical Centre, the Netherlands","Rheumatology, Radboud University Nijmegen Medical Centre, the Netherlands"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_strings,levenshtein,partial_set,1,0,0,0,Department of Orthopaedics,Departments of 1 Orthopaedics
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_strings,levenshtein,partial_set,1,0,0,0,"Department of Rheumatology, Radboud University Nijmegen Medical Centre, the Netherlands","Rheumatology, Radboud University Nijmegen Medical Centre, the Netherlands"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_label,exact,partial_set,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_label,levenshtein,partial_set,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_institution,exact,partial_set,0,1,0,0,Department of Orthopaedics,Departments of 1 Orthopaedics
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_institution,exact,partial_set,0,1,0,0,"Department of Rheumatology, Radboud University Nijmegen Medical Centre","Rheumatology, Radboud University Nijmegen Medical Centre"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_institution,levenshtein,partial_set,1,0,0,0,Department of Orthopaedics,Departments of 1 Orthopaedics
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_institution,levenshtein,partial_set,1,0,0,0,"Department of Rheumatology, Radboud University Nijmegen Medical Centre","Rheumatology, Radboud University Nijmegen Medical Centre"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_country,exact,partial_set,1,0,0,0,the Netherlands,the Netherlands
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_country,exact,partial_set,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_country,levenshtein,partial_set,1,0,0,0,the Netherlands,the Netherlands
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,affiliation_country,levenshtein,partial_set,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,exact,partial_list,0,1,0,0,Introduction,Discussion
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,exact,partial_list,0,0,1,0,Discussion,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,levenshtein,partial_list,0,1,0,0,Introduction,Discussion
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,levenshtein,partial_list,0,0,1,0,Discussion,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,exact,partial_set,1,0,0,0,Discussion,Discussion
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,exact,partial_set,0,0,1,0,Introduction,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,levenshtein,partial_set,1,0,0,0,Discussion,Discussion
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,levenshtein,partial_set,0,0,1,0,Introduction,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,exact,partial_ulist,1,0,0,0,Discussion,Discussion
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,exact,partial_ulist,0,0,1,0,Introduction,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,levenshtein,partial_ulist,1,0,0,0,Discussion,Discussion
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,section_titles,levenshtein,partial_ulist,0,0,1,0,Introduction,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,exact,partial_ulist,1,0,0,0,Rapoport et al. (1979),Rapoport et al. (1979)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,exact,partial_ulist,1,0,0,0,Khong and Rooney (1982),Khong and Rooney (1982)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,exact,partial_ulist,1,0,0,0,Laitinen et al. (1970),Laitinen et al. (1970)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,exact,partial_ulist,1,0,0,0,Kormano (1970),Kormano (1970)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,exact,partial_ulist,1,0,0,0,Rapoport et al. (1979),Rapoport et al. (1979)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,exact,partial_ulist,1,0,0,0,Holt and Rooney (1980),Holt and Rooney (1980)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,exact,partial_ulist,1,0,0,0,Wiseman (1981),Wiseman (1981)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,exact,partial_ulist,1,0,0,0,Khong and Rooney (1982),Khong and Rooney (1982)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,exact,partial_ulist,1,0,0,0,Kelly et al. (1986),Kelly et al. (1986)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,exact,partial_ulist,1,0,0,0,Kelly et al. (1986),Kelly et al. (1986)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,levenshtein,partial_ulist,1,0,0,0,Rapoport et al. (1979),Rapoport et al. (1979)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,levenshtein,partial_ulist,1,0,0,0,Khong and Rooney (1982),Khong and Rooney (1982)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,levenshtein,partial_ulist,1,0,0,0,Laitinen et al. (1970),Laitinen et al. (1970)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,levenshtein,partial_ulist,1,0,0,0,Kormano (1970),Kormano (1970)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,levenshtein,partial_ulist,1,0,0,0,Rapoport et al. (1979),Rapoport et al. (1979)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,levenshtein,partial_ulist,1,0,0,0,Holt and Rooney (1980),Holt and Rooney (1980)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,levenshtein,partial_ulist,1,0,0,0,Wiseman (1981),Wiseman (1981)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,levenshtein,partial_ulist,1,0,0,0,Khong and Rooney (1982),Khong and Rooney (1982)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,levenshtein,partial_ulist,1,0,0,0,Kelly et al. (1986),Kelly et al. (1986)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_reference_citation_text,levenshtein,partial_ulist,1,0,0,0,Kelly et al. (1986),Kelly et al. (1986)
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Figure,Figure
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Figure,Figure
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,figure_captions,exact,partial_list,0,0,1,0,CT scan showing the MSJ luxation (April 2001).,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,figure_captions,levenshtein,partial_list,0,0,1,0,CT scan showing the MSJ luxation (April 2001).,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,figure_captions,exact,partial_set,0,0,1,0,CT scan showing the MSJ luxation (April 2001).,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,figure_captions,levenshtein,partial_set,0,0,1,0,CT scan showing the MSJ luxation (April 2001).,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,figure_label_captions,exact,partial_list,0,0,1,0,CT scan showing the MSJ luxation (April 2001).,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,figure_label_captions,levenshtein,partial_list,0,0,1,0,CT scan showing the MSJ luxation (April 2001).,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,figure_label_captions,exact,partial_set,0,0,1,0,CT scan showing the MSJ luxation (April 2001).,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,figure_label_captions,levenshtein,partial_set,0,0,1,0,CT scan showing the MSJ luxation (April 2001).,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,acknowledgement,exact,string,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,acknowledgement,levenshtein,string,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_text,exact,string,0,1,0,0,Bogdan A Clark J Manubrio-sternal joint in rheumatoid arthritis Br Med J 1950 16 1361 2 14792027,"Khong T K, Rooney P J. Manubriosternal joint subluxation in rheumatoid arthritis. J Reumatol 1982; 9: 712-5."
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_text,levenshtein,string,0,1,0,0,Bogdan A Clark J Manubrio-sternal joint in rheumatoid arthritis Br Med J 1950 16 1361 2 14792027,"Khong T K, Rooney P J. Manubriosternal joint subluxation in rheumatoid arthritis. J Reumatol 1982; 9: 712-5."
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_fields,exact,list,0,1,0,0,"['Bogdan', 'A', 'Clark', 'J', 'Manubrio-sternal joint in rheumatoid arthritis', 'Br Med J', '1950', '16', '1361', '2', '14792027']","['Manubriosternal joint subluxation in rheumatoid arthritis', 'T K', 'Khong', 'P', 'J', 'Rooney', 'J Reumatol', '9', '', '', 'Khong T K, Rooney P J. Manubriosternal joint subluxation in rheumatoid arthritis. J Reumatol 1982; 9: 712-5.']"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_fields,levenshtein,list,0,1,0,0,"['Bogdan', 'A', 'Clark', 'J', 'Manubrio-sternal joint in rheumatoid arthritis', 'Br Med J', '1950', '16', '1361', '2', '14792027']","['Manubriosternal joint subluxation in rheumatoid arthritis', 'T K', 'Khong', 'P', 'J', 'Rooney', 'J Reumatol', '9', '', '', 'Khong T K, Rooney P J. Manubriosternal joint subluxation in rheumatoid arthritis. J Reumatol 1982; 9: 712-5.']"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_author_surnames,exact,list,0,1,0,0,"['Bogdan', 'Clark']","['Khong', 'Rooney']"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_author_surnames,levenshtein,list,0,1,0,0,"['Bogdan', 'Clark']","['Khong', 'Rooney']"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_author_given_names,exact,list,0,1,0,0,"['A', 'J']","['TK', 'PJ']"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_author_given_names,levenshtein,list,0,1,0,0,"['A', 'J']","['TK', 'PJ']"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_author_full_names,exact,list,0,1,0,0,"['A Bogdan', 'J Clark']","['TK Khong', 'PJ Rooney']"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_author_full_names,levenshtein,list,0,1,0,0,"['A Bogdan', 'J Clark']","['TK Khong', 'PJ Rooney']"
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_title,exact,string,0,1,0,0,Manubrio-sternal joint in rheumatoid arthritis,Manubriosternal joint subluxation in rheumatoid arthritis
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_title,levenshtein,string,0,1,0,0,Manubrio-sternal joint in rheumatoid arthritis,Manubriosternal joint subluxation in rheumatoid arthritis
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_year,exact,string,0,1,0,0,1950,1982
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_year,levenshtein,string,0,1,0,0,1950,1982
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_source,exact,string,0,1,0,0,Br Med J,J Reumatol
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_source,levenshtein,string,0,1,0,0,Br Med J,J Reumatol
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_publication_type,exact,string,1,0,0,0,journal,journal
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_publication_type,levenshtein,string,1,0,0,0,journal,journal
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_volume,exact,string,0,1,0,0,16,9
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_volume,levenshtein,string,0,1,0,0,16,9
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_fpage,exact,string,0,1,0,0,1361,712
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_fpage,levenshtein,string,0,1,0,0,1361,712
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_lpage,exact,string,0,1,0,0,1362,717
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_lpage,levenshtein,string,0,1,0,0,1362,717
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_doi,exact,string,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_doi,levenshtein,string,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_pmid,exact,string,0,0,1,0,14792027,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_pmid,levenshtein,string,0,0,1,0,14792027,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_pmcid,exact,string,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,first_reference_pmcid,levenshtein,string,0,0,0,1,,
ORT-1745-3674-81-405.xml,ORT-1745-3674-81-405.nxml,reference_text,exact,partial_list,0,1,0,0,Bogdan A Clark J Manubrio-sternal joint in rheumatoid arthritis Br Med J 1950 16 1361 2 14792027,"Khong T K, Rooney P J. Manubriosternal joint subluxation in rheumatoid arthritis. J Reumatol 1982; 9: 712-5."
