prediction_file,target_file,field_name,evaluation_method,scoring_type,tp,fp,fn,tn,expected,actual
sonc50-621.grobid-tei.xml,sonc50-621.nxml,table_strings,levenshtein,list,1,0,0,0,"Patients Total (N = 52) Patients (%) Patients Herlev, N = 30 Patients Middlesbrough N = 22 Median age in years (range) 69.6 (38.9-94.7) 72.1 (53-89.8) 68.3 (38.9-94.7) Age distribution 1  80 + 11 11%  70 + 25 48%  60 + 44 85%  50 + 48 92% Sex  Female 35 67% 24 13  Male 17 33% 6 8 ECOG2 performance status  0 35 67% 58% 84%  1 12 23% 33% 5%  2 5 10% 9% 11% Previous Treatment  Surgery 42 81% 71% 95%  Radiotherapy 20 38% 42% 21%  Chemotherapy 21 40% 42% 37%  No previous treatment 8 15% 21% 0% Number of metastases treated pr. patient 3  Median (range) 3 (1-7) 3 (1-7) 4 (1-7) Diagnosis 4  Malignant Melanoma 21 40% 36% 47%  Breast Cancer 15 29% 33% 21%  Adenocarcinoma (other than breast) 5 10% 15% 0%  Basocellular Carcinoma 5 10% 9% 11%  Squamous Cell Carcinoma 3 6% 6% 5%  Other 3 5% 0% 16% Location of metastasis  Chest 79 40 40 41  Lower limbs 54 28 22 36  Head and Neck 30 15 22 6  Scalp 21 11 12 9  Upper limbs 6 3 4 1  Abdomen 5 3 1 5  Back 1 1 0 1 Size of metastases  Median diameter in mm (range) 12 (1-200) 15 (2-200) 5 (1-140)  ≤3 cm 138  >3 cm 24, TREATMENT DATA All Patients (n = 51) All Patients (%) Herlev Middlesbrough Chemotherapy  Bleomycin I.T 21 41% 41% 42%  Bleomycin I.V. 30 59% 59% 58% Anaesthesia  Local 23 45% 50% 37%  General 28 55% 50% 63% ECT session duration1, hours:minutes  Median (range) (hh-mm) 00:16 (00:05-01:27) 00:29 (00:08-01:27) 00:18 (00:05-00:35) Would agree for another session  yes 46 90% 87% 90%  no 4 8% 13% 5%  no answer 1 2% 0 5% RESPONSE All Metastases (n = 97)2 Metastases (%) Herlev Middlesbrough Response for registered metastases3  CR 58 60% 54% 68%  PR 18 19% 20% 17%  SD 11 11% 18% 2%  PD 7 7% 4% 12%  Not evaluable 3 3% 5% 0% Time from treatment to CR (days)  Median (range) (days 47 (16-110) 41 (16-110) 63 (38-100) Size of metastases S30 mm (n = 84)  CR 57 68%  PR 15 18%  SD 5 6%  PD 5 6%  Not evaluable 2 2% Size of metastases >30 mm (n = 13)  CR 1 8%  PR 3 23%  SD 6 46%  PD 2 15%  Not evaluable 1 8%, Local anaesthesia General anaesthesia Location of metastases  Chest 23 32% 56 46%  Lower limbs 31 42% 23 19%  Head and Neck 11 15% 19 15%  Scalp 4 5% 17 14%  Upper limbs 3 4% 3 2%  Abdomen 1 1% 4 3%  Back 0 0 1 1% Size of metastases  Median (range) (mm) 7.5 (1-60) 10 (1-200) Number of metastases per patient  Median (range) 3 4","Patients Total (N 52) Patients (%) Patients Herlev, N 30 Patients Middlesbrough N 22 Median age in years (range) 69.6 (38.9 -94.7) 72.1 (53 -89.8) 68.3 (38.9 -94.7) Age distribution 1 80 11 11% 70 25 48% 60 44 85% 50 48 92% Sex Female 35 67% 24 13 Male 17 33% 6 8 ECOG 2 performance status 0 35 67% 58% 84% 1 12 23% 33% 5% 2 5 10% 9% 11% Previous Treatment Surgery 42 81% 71% 95% Radiotherapy 20 38% 42% 21% Chemotherapy 21 40% 42% 37% No previous treatment 8 15% 21% 0% Number of metastases treated pr. patient 3 Median (range) 3 (1 -7) 3 (1 -7) 4 (1 -7) Diagnosis 4 Malignant Melanoma 21 40% 36% 47% Breast Cancer 15 29% 33% 21% Adenocarcinoma (other than breast) 5 10% 15% 0% Basocellular Carcinoma 5 10% 9% 11% Squamous Cell Carcinoma 3 6% 6% 5% Other 3 5% 0% 16% Location of metastasis Chest 79 40 40 41 Lower limbs 54 28 22 36 Head and Neck 30 15 22 6 Scalp 21 11 12 9 Upper limbs 6 3 4 1 Abdomen 5 3 1 5 Back 1 1 0 1 Size of metastases Median diameter in mm (range) 12 (1 -200) 15 (2 -200) 5 (1 -140) 3 cm 138 3 cm 24, TREATMENT DATA All Patients (n 51) All Patients (%) Herlev Middlesbrough Chemotherapy Bleomycin I.T. 21 41% 41% 42% Bleomycin I.V. 30 59% 59% 58% Anaesthesia Local 23 45% 50% 37% General 28 55% 50% 63% ECT session duration 1 , hours:minutes Median (range) (hh-mm) 00:16 (00:05 -01:27) 00:29 (00:08 -01:27) 00:18 (00:05 -00:35) Would agree for another session yes 46 90% 87% 90% no 4 8% 13% 5% no answer 1 2% 0 5% RESPONSE All Metastases (n 97) 2 Metastases (%) Herlev Middlesbrough Response for registered metastases 3 CR 58 60% 54% 68% PR 18 19% 20% 17% SD 11 11% 18% 2% PD 7 7% 4% 12% Not evaluable 3 3% 5% 0% Time from treatment to CR (days) Median (range) (days 47 (16 -110) 41 (16 -110) 63 (38 -100) Size of metastases 30 mm (n 84) CR 57 68% PR 15 18% SD 5 6% PD 5 6% Not evaluable 2 2% Size of metastases 30 mm (n 13) CR 1 8% PR 3 23% SD 6 46% PD 2 15% Not evaluable 1 8%, Local anaesthesia General anaesthesia Location of metastases Chest 23 32% 56 46% Lower limbs 31 42% 23 19% Head and Neck 11 15% 19 15% Scalp 4 5% 17 14% Upper limbs 3 4% 3 2% Abdomen 1 1% 4 3% Back 0 0 1 1% Size of metastases Median (range) (mm) 7.5 (1 -60) 10 (1 -200) Number of metastases per patient Median (range) 3 4"
sonc50-621.grobid-tei.xml,sonc50-621.nxml,table_labels,exact,list,0,1,0,0,"Table I, Table II, Table III","Table I . Patients ' characteristics at baseline., Table II . Treatment data and response., Table III . Choice of anaesthesia according to location of metastases and size."
sonc50-621.grobid-tei.xml,sonc50-621.nxml,table_labels,levenshtein,list,0,1,0,0,"Table I, Table II, Table III","Table I . Patients ' characteristics at baseline., Table II . Treatment data and response., Table III . Choice of anaesthesia according to location of metastases and size."
sonc50-621.grobid-tei.xml,sonc50-621.nxml,table_captions,exact,list,0,1,0,0,"Patients' characteristics at baseline., Treatment data and response., Choice of anaesthesia according to location of metastases and size.",", , "
sonc50-621.grobid-tei.xml,sonc50-621.nxml,table_captions,levenshtein,list,0,1,0,0,"Patients' characteristics at baseline., Treatment data and response., Choice of anaesthesia according to location of metastases and size.",", , "
sonc50-621.grobid-tei.xml,sonc50-621.nxml,table_label_captions,exact,list,0,1,0,0,"Table I Patients' characteristics at baseline., Table II Treatment data and response., Table III Choice of anaesthesia according to location of metastases and size.","Table I . Patients ' characteristics at baseline., Table II . Treatment data and response., Table III . Choice of anaesthesia according to location of metastases and size."
sonc50-621.grobid-tei.xml,sonc50-621.nxml,table_label_captions,levenshtein,list,1,0,0,0,"Table I Patients' characteristics at baseline., Table II Treatment data and response., Table III Choice of anaesthesia according to location of metastases and size.","Table I . Patients ' characteristics at baseline., Table II . Treatment data and response., Table III . Choice of anaesthesia according to location of metastases and size."
sonc50-621.grobid-tei.xml,sonc50-621.nxml,first_reference_fields,exact,list,0,1,0,0,"[u'1', u'Schwartz', u'RA', u'Cutaneous metastatic disease', u'J Am Acad Dermatol', u'1995', u'33', u'161', u'82', u'7622642']","[u'Cutaneous metastatic disease', u'R', u'A', u'Schwartz', u'J Am Acad', u'']"
sonc50-621.grobid-tei.xml,sonc50-621.nxml,first_reference_fields,levenshtein,list,0,1,0,0,"[u'1', u'Schwartz', u'RA', u'Cutaneous metastatic disease', u'J Am Acad Dermatol', u'1995', u'33', u'161', u'82', u'7622642']","[u'Cutaneous metastatic disease', u'R', u'A', u'Schwartz', u'J Am Acad', u'']"
sonc50-621.grobid-tei.xml,sonc50-621.nxml,first_reference_title,exact,string,1,0,0,0,Cutaneous metastatic disease,Cutaneous metastatic disease
sonc50-621.grobid-tei.xml,sonc50-621.nxml,first_reference_title,levenshtein,string,1,0,0,0,Cutaneous metastatic disease,Cutaneous metastatic disease
sonc50-621.grobid-tei.xml,sonc50-621.nxml,reference_fields,exact,list,0,1,0,0,"[u'1', u'Schwartz', u'RA', u'Cutaneous metastatic disease', u'J Am Acad Dermatol', u'1995', u'33', u'161', u'82', u'7622642'], [u'2', u'Rolz-Cruz', u'G', u'Kim', u'CC', u'Tumor invasion of the skin', u'Dermatol Clin', u'2008', u'26', u'89', u'102', u'viii', u'18023773'], [u'3', u'Lookingbill', u'DP', u'Spangler', u'N', u'Helm', u'KF', u'Cutaneous metastases in patients with metastatic carcinoma: A retrospective study of 4020 patients', u'J Am Acad Dermatol', u'1993', u'29', u'228', u'36', u'8335743'], [u'4', u'Heller', u'R', u'Jaroszeski', u'MJ', u'Reintgen', u'DS', u'Puleo', u'CA', u'DeConti', u'RC', u'Gilbert', u'RA', u'', u'Treatment of cutaneous and subcutaneous tumors with electrochemotherapy using intralesional bleomycin', u'Cancer', u'1998', u'83', u'148', u'57', u'9655305'], [u'5', u'Marty', u'M', u'Sersa', u'G', u'Garbay', u'JR', u'Gehl', u'J', u'Collins', u'CG', u'Snoj', u'M', u'', u'Electrochemotherapy, An easy, highly effective and safe treatment of cutaneous and subcutaneous metastases: Results of ESOPE (European Standard Operating Procedures of Electrochemotherapy) study', u'EJC Supplements', u'2006', u'4', u'3', u'13'], [u'6', u'Mir', u'LM', u'Glass', u'LF', u'Sersa', u'G', u'Teissie', u'J', u'Domenge', u'C', u'Miklavcic', u'D', u'', u'Effective treatment of cutaneous and subcutaneous malignant tumours by electrochemotherapy', u'Br J Cancer', u'1998', u'77', u'2336', u'42', u'9649155'], [u'7', u'Gehl', u'J', u'Electroporation: Theory and methods, perspectives for drug delivery, gene therapy and research', u'Acta Physiol Scand', u'2003', u'177', u'437', u'47', u'12648161'], [u'8', u'Tounekti', u'O', u'Pron', u'G', u'Belehradek', u'J', u'Jr', u'Mir', u'LM', u'Bleomycin, an apoptosis-mimetic drug that induces two types of cell death depending on the number of molecules internalized', u'Cancer Res', u'1993', u'53', u'5462', u'9', u'7693342'], [u'9', u'Gehl', u'J', u'Skovsgaard', u'T', u'Mir', u'LM', u'Enhancement of cytotoxicity by electropermeabilization: An improved method for screening drugs', u'Anticancer Drugs', u'1998', u'9', u'319', u'25', u'9635922'], [u'10', u'Orlowski', u'S', u'Belehradek', u'J', u'Jr', u'Paoletti', u'C', u'Mir', u'LM', u'Transient electropermeabilization of cells in culture. Increase of the cytotoxicity of anticancer drugs', u'Biochem Pharmacol', u'1988', u'37', u'4727', u'33', u'2462423'], [u'11', u'Jaroszeski', u'MJ', u'Dang', u'V', u'Pottinger', u'C', u'Hickey', u'J', u'Gilbert', u'R', u'Heller', u'R', u'Toxicity of anticancer agents mediated by electroporation in vitro', u'Anticancer Drugs', u'2000', u'11', u'201', u'8', u'10831279'], [u'12', u'Belehradek', u'M', u'Domenge', u'C', u'Luboinski', u'B', u'Orlowski', u'S', u'Belehradek', u'J', u'Jr', u'Mir', u'LM', u'Electrochemotherapy, a new antitumor treatment. First clinical phase I-II trial', u'Cancer', u'1993', u'72', u'3694', u'700', u'7504576'], [u'13', u'Campana', u'LG', u'Mocellin', u'S', u'Basso', u'M', u'Puccetti', u'O', u'De Salvo', u'GL', u'Chiarion-Sileni', u'V', u'', u""Bleomycin-based electrochemotherapy: Clinical outcome from a single institution's experience with 52 patients"", u'Ann Surg Oncol', u'2009', u'16', u'191', u'9', u'18987914'], [u'14', u'Gothelf', u'A', u'Mir', u'LM', u'Gehl', u'J', u'Electrochemotherapy: Results of cancer treatment using enhanced delivery of bleomycin by electroporation', u'Cancer Treat Rev', u'2003', u'29', u'371', u'87', u'12972356'], [u'15', u'Rodriguez-Cuevas', u'S', u'Barroso-Bravo', u'S', u'Manza-Estrada', u'J', u'Cristobal-Martinez', u'L', u'Gonzalez-Rodriguez', u'E', u'Electrochemotherapy in primary and metastatic skin tumors: Phase II trial using intralesional bleomycin', u'Arch Med Res', u'2001', u'32', u'273', u'6', u'11440782'], [u'16', u'Gehl', u'J', u'Geertsen', u'PF', u'Efficient palliation of haemorrhaging malignant melanoma skin metastases by electrochemotherapy', u'Melanoma Res', u'2000', u'10', u'585', u'9', u'11198481'], [u'17', u'Mir', u'LM', u'Gehl', u'J', u'Sersa', u'G', u'Collins', u'CG', u'Garbay', u'JR', u'Billard', u'V', u'', u'Standard operating procedures of the electrochemotherapy: Instructions for the use of bleomycin or cisplatin administered either systemically or locally and electric pulses delivered by the CliniporatorTM by means of invasive or non-invasive electrodes', u'EJC Supplements', u'2006', u'4', u'14', u'25'], [u'18', u'Domenge', u'C', u'Orlowski', u'S', u'Luboinski', u'B', u'De', u'BT', u'Schwaab', u'G', u'Belehradek', u'J', u'Jr', u'', u'Antitumor electrochemotherapy: New advances in the clinical protocol', u'Cancer', u'1996', u'77', u'956', u'63', u'8608490'], [u'19', u'Hall', u'SW', u'Strong', u'JE', u'Broughton', u'A', u'Frazier', u'ML', u'Benjamin', u'RS', u'Bleomycin clinical pharmacology by radioimmunoassay', u'Cancer Chemother Pharmacol', u'1982', u'9', u'22', u'5', u'6183016'], [u'20', u'Mathes', u'DD', u'Bleomycin and hyperoxia exposure in the operating room', u'Anesth Analg', u'1995', u'81', u'624', u'9', u'7544553'], [u'21', u'Therasse', u'P', u'Arbuck', u'SG', u'Eisenhauer', u'EA', u'Wanders', u'J', u'Kaplan', u'RS', u'Rubinstein', u'L', u'', u'New guidelines to evaluate the response to treatment in solid tumors. European Organization for Research and Treatment of Cancer, National Cancer Institute of the United States, National Cancer Institute of Canada', u'J Natl Cancer Inst', u'2000', u'92', u'205', u'16', u'10655437'], [u'22', u'Mir', u'LM', u'Belehradek', u'M', u'Domenge', u'C', u'Orlowski', u'S', u'Poddevin', u'B', u'Belehradek', u'J', u'Jr', u'', u'[Electrochemotherapy, a new antitumor treatment: first clinical trial]', u'C R Acad Sci III', u'1991', u'313', u'613', u'8', u'1723647'], [u'23', u'Quaglino', u'P', u'Mortera', u'C', u'Osella-Abate', u'S', u'Barberis', u'M', u'Illengo', u'M', u'Rissone', u'M', u'', u'Electrochemotherapy with intravenous bleomycin in the local treatment of skin melanoma metastases', u'Ann Surg Oncol', u'2008', u'15', u'2215', u'22', u'18498012'], [u'24', u'Tijink', u'BM', u'De', u'BR', u'Van Dongen', u'GA', u'Leemans', u'CR', u'How we do it: Chemo-electroporation in the head and neck for otherwise untreatable patients', u'Clin Otolaryngol', u'2006', u'31', u'447', u'51', u'17014460'], [u'25', u'Larkin', u'JO', u'Collins', u'CG', u'Aarons', u'S', u'Tangney', u'M', u'Whelan', u'M', u""O'Reily"", u'S', u'', u'Electrochemotherapy: Aspects of preclinical development and early clinical experience', u'Ann Surg', u'2007', u'245', u'469', u'79', u'17435555']","[u'Cutaneous metastatic disease', u'R', u'A', u'Schwartz', u'J Am Acad', u''], [u'', u'Dermatol', u'33', u'', u''], [u'Tumor invasion of the skin', u'G', u'Rolz-Cruz', u'C', u'C', u'Kim', u'Derma'], [u'Cutaneous metastases', u'Viii', u'D', u'P', u'Lookingbill', u'N', u'Spangler', u'K', u'F', u'Helm', u'tol Clin', u'26', u'', u''], [u'in patients with metastatic carcinoma: A retrospective study of 4020 patients', u'J Am Acad Dermatol', u'29', u'', u''], [u'', u'R', u'Heller', u'M', u'J', u'Jaroszeski', u'D', u'S', u'Reintgen', u'C', u'A', u'Puleo', u'R', u'C', u'Deconti', u''], [u'Treatment of cutaneous and subcutaneous tumors with electrochemotherapy using intralesional bleomycin', u'R', u'A', u'Gilbert', u'Cancer', u'83', u'', u''], [u'', u'M', u'Marty', u'G', u'Sersa', u'J', u'R', u'Garbay', u'J', u'Gehl', u'C', u'G', u'Collins', u'M', u'Snoj', u''], [u'An easy, highly effective and safe treatment of cutaneous and subcutaneous metastases: Results of ESOPE (European Standard Operating Procedures of Electrochemotherapy) study', u'EJC Supplements', u'4', u'', u''], [u'Effective treatment of cutaneous and subcutaneous malignant tumours by electrochemotherapy', u'L', u'M', u'Mir', u'L', u'F', u'Glass', u'G', u'Sersa', u'J', u'Teissie', u'C', u'Domenge', u'D', u'Miklavcic', u'Br J Cancer', u'77', u'', u''], [u'Electroporation: Theory and methods, perspectives', u'J', u'Gehl', u''], [u'for drug delivery, gene therapy and research', u'Acta Physiol Scand', u'177', u'', u''], [u'Bleomycin, [8] an apoptosis-mimetic drug that induces two types of cell death depending on the number of molecules internalized', u'O', u'Tounekti', u'G', u'Pron', u'J', u'Belehradek', u'Jr', u'Mir', u'L', u'M', u'Cancer Res', u'53', u'', u''], [u'Enhancement of cytotoxicity [9] by electropermeabilization: An improved method for screening drugs', u'J', u'Gehl', u'T', u'Skovsgaard', u'L', u'M', u'Mir', u'Anticancer Drugs', u'9', u'', u''], [u'Transient elec[10] tropermeabilization of cells in culture. Increase of the cytotoxicity of anticancer drugs', u'S', u'Orlowski', u'J', u'Belehradek', u'Jr', u'C', u'Paoletti', u'Lm ;', u'Mir', u'M', u'J', u'Jaroszeski', u'V', u'Dang', u'C', u'Pottinger', u'J', u'Hickey', u'R', u'Gilbert', u'Biochem Pharmacol', u'37', u'', u''], [u'Toxicity of anticancer agents mediated by electroporation in vitro', u'R', u'Heller', u'Anticancer Drugs', u'11', u'', u''], [u'', u'M', u'Belehradek', u'C', u'Domenge', u'B', u'Luboinski', u'S', u'Orlowski', u''], [u'Electrochemotherapy, a new antitumor treatment. First clinical phase I-II trial', u'J', u'Belehradek', u'Jr', u'L', u'M', u'Mir', u'Cancer', u'72', u'', u''], [u'', u'L', u'G', u'Campana', u'S', u'Mocellin', u'M', u'Basso', u'O', u'Puccetti', u'De', u'Salvo', u''], [u""Bleomycin-based electrochemotherapy: Clinical outcome from a single institution's experience with 52 patients"", u'G', u'L', u'Chiarion-Sileni', u'V', u'Cancer Treat Rev', u'16', u'', u'', u'Ann Surg Oncol'], [u'', u'S', u'Rodriguez-Cuevas', u'S', u'Barroso-Bravo', u'J', u'Manza-Estrada', u''], [u'Electrochemotherapy in primary and metastatic skin tumors: Phase II trial using intralesional bleomycin', u'Cristobal-Martinez L', u'Gonzalez-Rodriguez', u'E', u'Arch Med Res', u'32', u'', u''], [u'Effi cient palliation of haemorrhaging [16] malignant melanoma skin metastases by electrochemotherapy', u'J', u'Gehl', u'P', u'F', u'Geertsen', u'Melanoma Res', u'10', u'', u''], [u'', u'L', u'M', u'Mir', u'J', u'Gehl', u'G', u'Sersa', u'C', u'G', u'Collins', u'J', u'R', u'Garbay', u'Billard', u''], [u'Standard operating procedures of the electrochemotherapy: Instructions for the use of bleomycin or cisplatin administered either systemically or locally and electric pulses delivered by the CliniporatorTM by means of invasive or non-invasive electrodes', u'V', u'EJC Supplements', u'4', u'', u''], [u'', u'C', u'Domenge', u'S', u'Orlowski', u'B', u'Luboinski', u'B', u'T', u'De', u'G', u'Schwaab', u''], [u'Antitumor electrochemotherapy: New advances in the clinical protocol', u'J', u'Belehradek', u'Jr', u'Cancer', u'77', u'', u''], [u'', u'S', u'W', u'Hall', u'J', u'E', u'Strong', u'A', u'Broughton', u'M', u'L', u'Frazier', u'R', u'S', u'Benjamin', u''], [u'Bleomycin clinical pharmacology by radioimmunoassay', u'Cancer Chemother Pharmacol', u'9', u'', u''], [u'Bleomycin and hyperoxia exposure in the oper[20] ating room', u'D', u'D', u'Mathes', u'Anesth Analg', u'81', u'', u''], [u'', u'P', u'Therasse', u'S', u'G', u'Arbuck', u'E', u'A', u'Eisenhauer', u'J', u'Wanders', u'Kaplan', u''], [u'New guidelines to evaluate the response to treatment in solid tumors. European Organization for Research and Treatment of Cancer, National Cancer Institute of the United States, National Cancer Institute of Canada', u'R', u'S', u'Rubinstein', u'L', u'J Natl Cancer Inst', u'92', u'', u''], [u'', u'L', u'M', u'Mir', u'M', u'Belehradek', u'C', u'Domenge', u'S', u'Orlowski', u'Poddevin', u''], [u'', u'B', u'Belehradek', u'J', u'Jr', u'', u'Electrochemotherapy, a new antitumor treatment: fi rst clinical trial'], [u'', u'C R Acad Sci III', u'313', u'', u''], [u'', u'P', u'Quaglino', u'C', u'Mortera', u'S', u'Osella-Abate', u'M', u'Barberis', u''], [u'Electrochemotherapy with intravenous bleomycin in the local treatment of skin melanoma metastases', u'M', u'Illengo', u'M', u'Rissone', u'Clin Otolaryngol', u'15', u'', u'', u'Ann Surg Oncol'], [u'', u'J', u'O', u'Larkin', u'C', u'G', u'Collins', u'S', u'Aarons', u'M', u'Tangney', u'M', u'Whelan', u''], [u'Aspects of preclinical development and early clinical experience', u'O', u'&apos;reily', u'S', u'Ann Surg', u'245', u'', u'']"
